    Block,1023,1024,1025,2046,2048,2050
    16,0.877341,1.12949,1.45106,8.22054,11.9397,9.95203
    32,0.878256,1.01766,1.16611,8.07098,8.48291,8.08087
    64,0.733389,1.05318,1.08126,6.03957,6.47482,6.05346
    128,1.03299,1.08051,0.811277,5.93782,5.90392,5.87249
    256,0.676715,0.82404,0.688898,5.58254,5.35617,5.60779
    512,0.651583,0.842222,0.653469,5.51449,5.55441,5.48918
    1024,1.20526,0.818224,0.878042,7.90850,6.97363,6.90816
    2048,1.03614,1.07987,0.872889,7.32629,7.13192,7.59353
    
